sex,age,address,Medu,Fedu,traveltime,studytime,failures,schoolsup,internet,romantic,freetime,goout,health,absences,G1,G2,G3,passed
F,20,Rural,0,2,1,2,0,no,yes,no,4,1,4,6,12,15,14,1
M,22,Urban,2,4,1,3,0,no,no,yes,4,4,1,9,20,19,20,1
M,19,Rural,2,2,4,2,0,no,yes,no,3,4,4,9,17,15,15,1
M,18,Urban,1,2,2,4,1,no,yes,yes,4,1,2,29,14,13,13,1
F,15,Rural,4,0,4,3,3,no,yes,no,1,1,4,24,12,12,11,1
F,21,Urban,3,0,1,4,0,yes,no,no,3,3,3,19,16,18,17,1
F,19,Urban,3,0,4,3,0,no,yes,yes,2,5,3,17,15,12,13,1
M,21,Rural,2,1,3,3,1,no,yes,no,4,3,5,27,16,14,15,1
M,15,Urban,1,3,4,3,0,no,yes,no,3,1,5,23,16,16,15,1
M,17,Urban,3,1,1,3,0,yes,yes,no,1,4,5,19,17,16,15,1
F,15,Urban,2,3,4,4,1,no,no,no,5,3,1,28,13,11,11,1
M,20,Urban,4,3,2,3,0,no,no,yes,5,5,5,8,18,20,20,1
M,15,Urban,3,2,4,3,0,no,yes,yes,1,3,1,14,17,18,18,1
F,15,Urban,2,2,2,2,0,no,no,yes,1,2,5,3,15,14,13,1
F,20,Rural,2,3,3,1,0,no,yes,no,5,3,1,7,18,17,16,1
F,18,Urban,0,3,2,1,0,yes,no,yes,3,1,4,8,10,11,10,1
F,22,Urban,4,1,4,2,1,yes,no,no,5,4,4,12,13,11,11,1
M,15,Urban,0,1,1,2,0,no,yes,no,1,4,3,8,10,12,11,1
F,20,Urban,1,2,2,4,0,yes,no,no,4,1,1,25,11,9,10,1
F,19,Urban,0,0,3,4,1,no,no,no,2,2,2,3,19,19,18,1
M,17,Rural,0,3,2,4,0,no,yes,no,4,1,3,16,12,12,11,1
F,17,Urban,3,1,2,2,0,yes,yes,no,4,3,4,15,11,11,10,1
F,15,Urban,2,2,2,2,2,yes,yes,no,1,1,1,14,4,5,4,0
F,18,Urban,4,1,3,3,0,yes,no,no,5,1,5,2,19,18,17,1
F,18,Urban,0,3,4,4,1,no,no,yes,3,2,2,24,14,12,13,1
M,19,Rural,4,3,2,4,1,no,no,yes,4,3,4,19,13,14,15,1
F,15,Urban,0,4,2,4,0,no,no,no,5,5,3,4,16,16,15,1
F,17,Urban,1,0,1,1,0,no,yes,no,3,5,1,22,9,7,7,0
M,18,Rural,0,4,3,3,3,yes,no,no,4,4,2,4,14,14,13,1
F,15,Urban,3,2,2,4,0,no,no,no,3,1,1,19,15,16,15,1
M,21,Rural,2,1,3,4,1,yes,yes,no,5,4,5,14,16,18,17,1
F,18,Urban,1,2,2,4,0,no,yes,no,2,2,3,17,13,14,14,1
F,20,Rural,0,3,4,1,0,no,no,no,5,5,1,14,14,12,12,1
M,21,Urban,4,4,4,1,0,no,yes,no,1,1,4,1,17,18,18,1
M,22,Rural,1,4,2,2,2,no,no,no,3,2,3,28,9,9,10,1
M,18,Urban,1,4,4,3,3,no,yes,no,2,2,4,12,8,10,10,1
F,17,Urban,0,2,2,2,0,no,yes,yes,3,1,1,3,17,14,15,1
F,16,Urban,1,3,4,3,0,no,no,no,3,2,3,9,17,14,15,1
M,21,Rural,4,1,1,1,1,yes,yes,no,4,1,4,12,10,11,11,1
F,22,Rural,1,1,1,4,0,no,yes,no,1,1,5,9,15,16,16,1
F,19,Rural,4,2,1,2,0,yes,yes,no,3,3,5,28,11,12,12,1
F,19,Urban,0,4,3,4,1,yes,no,no,5,4,1,8,16,15,16,1
F,17,Rural,2,0,3,2,0,no,yes,yes,5,2,3,7,12,12,11,1
M,18,Urban,1,2,1,1,3,no,no,no,4,2,2,2,5,5,5,0
F,15,Urban,2,2,3,1,0,no,yes,no,1,3,3,15,9,7,7,0
M,18,Urban,4,3,4,1,0,no,no,yes,1,3,5,13,6,8,8,0
F,17,Rural,1,1,2,2,0,no,no,yes,5,3,4,8,11,9,10,1
M,19,Urban,3,2,2,3,1,yes,yes,yes,2,5,2,29,11,12,13,1
M,18,Urban,2,2,2,2,0,yes,yes,yes,4,5,1,20,12,11,10,1
F,19,Rural,1,4,1,3,0,no,yes,yes,4,5,2,10,19,17,17,1
M,21,Urban,2,4,3,2,0,no,yes,yes,5,1,1,2,13,14,15,1
M,22,Urban,1,0,4,2,1,no,yes,no,5,2,2,4,5,8,7,0
M,15,Urban,0,3,4,1,0,no,yes,no,2,4,1,28,9,11,11,1
M,21,Urban,2,0,1,4,0,yes,yes,no,2,1,1,9,20,19,20,1
M,19,Urban,3,4,4,4,0,no,yes,no,1,2,2,12,14,15,15,1
M,19,Urban,3,1,4,3,0,no,yes,no,4,2,2,3,16,18,18,1
F,16,Urban,4,4,4,4,0,yes,yes,no,4,3,1,23,15,13,14,1
F,16,Urban,1,3,4,2,1,no,no,no,5,3,5,12,14,11,12,1
F,21,Urban,2,4,3,2,0,no,yes,no,1,1,2,11,10,9,10,1
F,20,Rural,4,3,4,1,1,yes,yes,no,4,3,3,4,7,7,7,0
F,21,Urban,2,3,2,1,0,no,yes,no,1,2,4,9,12,11,11,1
F,16,Urban,1,3,1,4,1,no,no,yes,1,3,1,27,12,14,13,1
M,19,Urban,3,3,3,3,0,yes,no,yes,5,5,1,23,11,13,13,1
F,17,Urban,0,3,4,4,0,no,no,no,1,3,4,8,16,13,14,1
F,21,Urban,3,1,3,4,3,yes,no,no,2,2,5,19,9,11,11,1
M,19,Rural,4,0,4,4,1,no,yes,yes,2,1,4,6,20,19,18,1
F,17,Urban,0,2,2,4,0,no,no,no,3,4,2,1,18,19,18,1
M,17,Urban,4,0,1,2,0,no,no,no,5,3,4,21,12,13,14,1
F,16,Urban,1,3,4,3,2,no,yes,no,3,2,1,23,10,8,9,0
M,21,Urban,0,1,4,2,0,no,no,no,2,4,4,27,14,16,15,1
M,18,Rural,4,4,4,3,1,no,yes,no,3,4,3,22,11,11,10,1
F,15,Urban,1,1,4,1,1,no,no,no,5,5,2,6,11,13,12,1
F,16,Urban,3,3,1,4,0,yes,yes,no,5,4,4,7,18,19,20,1
M,16,Urban,1,1,1,2,0,no,yes,yes,1,2,1,6,14,17,16,1
M,18,Urban,2,1,2,3,0,no,no,no,4,2,2,20,13,15,14,1
M,15,Rural,1,3,1,1,0,no,yes,no,1,3,1,22,9,8,9,0
M,19,Urban,1,1,4,1,0,yes,yes,no,5,3,5,28,15,13,13,1
F,20,Rural,2,2,2,4,2,no,yes,no,2,3,3,13,11,10,10,1
F,21,Urban,4,2,2,3,0,no,no,no,2,4,5,25,13,13,12,1
F,20,Rural,4,1,2,2,1,no,yes,no,1,4,3,18,12,11,11,1
M,19,Urban,1,4,4,4,0,no,yes,no,5,5,4,4,18,20,20,1
M,22,Urban,2,3,3,2,0,yes,no,no,2,3,2,22,15,14,14,1
F,16,Rural,2,2,4,1,0,no,no,no,5,1,4,24,10,8,8,0
F,15,Rural,3,4,1,2,0,no,yes,no,2,5,3,17,15,14,13,1
F,16,Rural,4,1,1,2,0,yes,no,yes,5,1,3,19,11,12,12,1
F,17,Urban,0,4,4,4,0,no,no,no,3,4,3,11,13,15,15,1
M,16,Rural,4,0,4,2,1,no,no,no,5,5,1,22,17,14,15,1
M,16,Urban,4,2,2,4,0,yes,yes,no,5,5,2,16,13,14,13,1
M,19,Rural,3,1,4,1,0,no,yes,no,1,2,4,12,15,16,17,1
F,19,Urban,0,3,2,4,0,no,yes,no,3,4,4,1,18,19,20,1
F,19,Rural,3,1,1,4,0,no,yes,no,4,4,5,24,20,20,19,1
M,20,Rural,0,3,2,3,0,yes,yes,no,1,5,3,12,14,14,14,1
M,17,Rural,1,1,4,2,0,no,yes,yes,4,4,3,25,10,10,11,1
M,22,Urban,0,4,1,1,0,no,yes,yes,2,5,3,6,10,9,8,0
M,22,Urban,3,4,3,4,0,no,yes,yes,4,2,4,27,14,14,14,1
F,19,Rural,4,4,2,1,0,no,yes,no,5,5,5,9,12,15,14,1
M,15,Urban,0,0,1,3,1,no,no,no,4,4,1,22,16,15,16,1
F,20,Rural,0,3,2,2,0,no,yes,no,1,4,2,5,9,11,11,1
F,18,Rural,2,4,1,4,0,no,yes,no,1,5,1,2,19,17,17,1
F,15,Urban,4,0,1,2,0,no,no,no,4,5,4,25,14,13,12,1
F,21,Rural,1,3,2,3,0,no,yes,yes,1,5,3,2,13,12,12,1
M,21,Urban,3,1,3,3,2,no,no,no,1,3,2,17,15,13,14,1
F,15,Rural,1,0,1,1,0,no,no,no,4,4,4,10,11,9,10,1
F,19,Rural,4,2,1,4,0,no,yes,yes,3,4,4,21,18,15,16,1
M,18,Urban,0,0,1,1,0,no,no,yes,3,3,4,19,8,10,9,0
F,18,Urban,0,0,3,3,0,no,yes,yes,2,5,2,4,16,14,14,1
F,20,Rural,4,3,3,2,0,no,yes,yes,1,2,2,18,14,14,14,1
M,18,Urban,0,1,4,1,0,no,yes,no,4,5,5,21,12,10,10,1
F,21,Urban,0,2,2,1,2,no,yes,yes,1,5,5,26,8,5,6,0
F,17,Urban,0,4,3,2,0,no,no,no,5,3,1,27,7,9,9,0
F,19,Urban,3,4,2,1,0,no,yes,no,1,4,2,18,10,11,12,1
F,18,Urban,3,0,4,2,0,yes,yes,no,1,5,2,29,15,17,17,1
M,20,Urban,2,3,2,4,0,yes,yes,no,3,4,2,14,20,17,18,1
M,21,Urban,1,3,3,2,0,no,yes,no,4,1,5,29,13,14,14,1
M,17,Rural,4,4,2,4,1,yes,yes,no,1,4,4,15,12,13,12,1
M,16,Urban,4,2,3,2,1,yes,yes,no,3,2,3,23,12,13,12,1
M,16,Urban,4,1,2,3,0,no,no,yes,2,2,5,8,12,12,13,1
F,17,Urban,2,2,3,3,1,yes,yes,no,3,5,2,3,10,10,11,1
M,21,Urban,3,1,3,4,3,yes,yes,yes,3,4,5,14,11,11,11,1
M,20,Urban,2,4,2,4,1,no,yes,no,3,5,1,24,19,18,18,1
M,17,Urban,4,1,4,3,0,yes,yes,yes,1,3,2,11,17,20,19,1
M,19,Rural,1,3,1,4,1,no,no,no,1,2,1,22,13,15,15,1
F,19,Urban,0,0,4,2,0,no,yes,no,2,5,2,2,10,9,10,1
F,16,Rural,3,0,2,2,3,no,yes,no,5,3,5,22,7,7,8,0
F,18,Rural,3,4,4,3,0,yes,yes,no,5,5,4,13,18,16,17,1
F,20,Urban,2,3,3,1,0,no,no,no,5,4,3,16,12,11,12,1
M,16,Rural,3,2,1,2,1,no,yes,yes,2,4,1,18,4,5,6,0
M,18,Rural,4,3,2,4,0,no,yes,no,5,4,5,5,18,17,16,1
F,18,Urban,4,0,2,1,3,no,no,no,5,4,4,3,8,10,9,0
F,22,Urban,2,0,2,1,3,no,yes,no,3,1,5,6,12,9,10,1
F,19,Rural,4,3,1,2,0,no,no,no,1,3,1,29,6,6,6,0
F,21,Rural,1,3,3,2,0,no,no,no,1,3,3,18,10,11,12,1
F,15,Urban,2,0,2,1,1,no,yes,no,3,4,5,16,11,11,10,1
F,21,Rural,1,2,4,1,0,no,yes,no,3,1,2,24,15,12,13,1
M,15,Rural,0,4,2,3,0,no,yes,yes,3,4,4,15,18,18,17,1
F,17,Rural,1,4,2,4,1,yes,yes,yes,1,1,5,14,15,18,17,1
F,19,Rural,0,3,2,3,0,no,no,yes,5,4,4,21,13,10,11,1
M,18,Rural,0,4,2,2,0,yes,yes,no,3,2,2,7,9,7,8,0
F,20,Urban,1,0,3,3,3,yes,yes,no,2,2,3,18,10,9,9,0
M,15,Urban,2,0,4,3,0,yes,no,no,3,5,3,7,20,20,19,1
M,21,Urban,4,3,3,3,0,no,yes,no,4,4,2,17,18,20,20,1
F,18,Rural,4,3,4,3,2,no,yes,no,3,3,4,27,14,12,13,1
F,15,Urban,0,3,2,4,0,yes,yes,no,1,5,5,15,18,19,18,1
F,15,Urban,0,2,1,4,1,yes,yes,no,3,2,2,19,18,16,16,1
F,22,Rural,2,4,3,1,3,no,no,yes,4,4,1,18,4,5,5,0
F,15,Urban,3,3,1,2,2,no,yes,yes,2,5,4,9,10,11,11,1
M,20,Rural,1,1,3,3,0,no,yes,no,5,4,3,16,18,19,20,1
F,19,Rural,0,1,2,1,0,no,yes,no,3,2,2,12,9,8,9,0
F,20,Urban,4,0,3,1,0,no,yes,no,4,5,3,12,18,16,17,1
F,16,Urban,2,4,2,1,1,yes,yes,no,4,2,4,6,9,11,10,1
M,18,Urban,1,3,3,4,2,no,yes,no,2,1,3,26,14,15,16,1
F,19,Urban,2,1,2,3,0,no,yes,yes,1,2,2,9,12,13,12,1
F,22,Urban,1,4,2,3,0,yes,no,yes,3,4,4,1,18,18,18,1
F,19,Urban,1,0,4,2,0,no,yes,no,4,3,1,3,10,12,12,1
M,19,Urban,0,2,2,3,0,yes,yes,no,2,2,2,24,7,8,9,0
F,21,Urban,2,4,4,3,1,no,yes,no,5,3,5,5,17,16,16,1
M,19,Urban,2,4,2,1,0,no,no,no,4,1,2,23,12,13,14,1
M,22,Urban,4,2,1,2,2,no,no,no,2,5,4,17,9,9,8,0
F,20,Urban,4,4,2,3,1,no,yes,no,1,5,2,22,10,9,9,0
M,19,Urban,0,0,1,4,0,no,no,yes,1,3,1,5,19,16,17,1
F,17,Rural,0,0,1,3,0,yes,yes,no,4,5,1,28,13,13,13,1
M,18,Rural,3,2,2,1,0,yes,yes,no,4,2,5,29,12,12,12,1
M,19,Urban,4,3,1,4,0,no,yes,no,3,3,3,24,19,18,19,1
M,18,Rural,1,1,4,1,1,no,yes,no,2,4,4,22,11,9,9,0
F,17,Urban,2,3,3,3,1,yes,no,yes,4,2,4,16,20,19,19,1
M,17,Rural,0,4,2,4,1,no,yes,no,3,2,3,13,17,16,16,1
F,18,Urban,2,1,1,2,0,yes,yes,no,3,2,1,23,9,11,11,1
F,15,Rural,2,2,2,2,0,no,no,no,4,4,1,10,11,10,9,0
F,16,Rural,3,2,4,4,1,yes,yes,no,1,1,2,25,12,14,14,1
M,21,Rural,4,1,2,4,0,no,yes,no,2,5,5,18,18,16,16,1
M,15,Rural,0,0,2,1,0,no,yes,no,2,3,5,29,10,11,12,1
F,15,Urban,2,1,1,4,0,yes,yes,no,1,1,5,1,19,20,20,1
F,20,Urban,0,4,4,1,1,no,yes,yes,4,3,2,27,5,4,5,0
F,21,Rural,1,0,3,3,0,no,no,no,2,5,5,2,17,16,17,1
M,21,Urban,3,2,3,1,0,yes,yes,no,4,4,3,10,16,14,15,1
F,15,Rural,1,1,1,4,3,yes,yes,no,4,2,2,5,17,19,18,1
M,19,Urban,0,3,2,4,0,yes,no,no,3,2,3,28,18,17,18,1
F,20,Urban,0,3,1,3,0,yes,no,no,1,4,2,13,18,16,17,1
M,20,Urban,4,4,1,4,0,no,yes,no,4,1,5,18,16,16,17,1
F,17,Urban,2,3,1,4,1,no,yes,no,5,1,3,25,15,15,15,1
F,22,Urban,2,1,2,2,0,no,yes,no,1,3,3,15,15,16,17,1
F,21,Urban,1,1,4,2,0,yes,yes,yes,2,4,3,20,11,10,9,0
M,15,Urban,3,3,1,3,0,yes,yes,no,3,1,2,21,13,15,14,1
M,17,Urban,2,1,2,1,1,yes,yes,no,2,4,4,23,8,7,7,0
F,18,Urban,4,4,4,2,0,no,no,no,2,5,5,6,15,17,16,1
M,16,Rural,1,0,1,1,1,no,yes,yes,1,2,3,29,13,13,12,1
M,22,Urban,1,4,3,4,2,yes,no,no,2,2,4,26,10,11,11,1
M,22,Urban,4,4,4,2,0,no,yes,no,4,2,5,7,9,7,8,0
M,22,Urban,3,1,1,3,1,no,no,yes,2,4,5,18,12,12,12,1
F,20,Rural,4,0,4,3,0,no,yes,no,3,4,3,19,16,17,18,1
F,18,Urban,3,1,4,3,2,no,no,no,3,3,3,15,14,13,14,1
M,22,Rural,4,2,4,2,0,no,yes,no,5,2,2,21,13,16,15,1
M,18,Rural,4,1,4,1,2,no,yes,no,3,3,4,26,7,7,7,0
M,19,Urban,0,1,4,4,0,no,yes,no,2,2,4,6,14,15,14,1
F,22,Urban,1,1,4,1,0,no,no,no,3,3,3,8,13,15,14,1
F,16,Urban,4,0,1,1,0,yes,yes,no,1,3,5,12,12,9,10,1
