sex,age,address,Medu,Fedu,traveltime,studytime,failures,schoolsup,internet,romantic,freetime,goout,health,absences,G1,G2,G3,passed
M,18,Urban,4,1,3,4,0,no,yes,yes,3,5,3,0,20,20,20,1
M,18,Urban,2,0,2,4,0,yes,yes,yes,4,3,5,28,18,17,17,1
M,16,Rural,1,3,4,2,0,no,yes,no,1,4,5,7,13,13,12,1
M,22,Urban,2,2,2,2,0,yes,yes,yes,5,3,3,23,9,12,11,1
M,16,Urban,1,0,1,2,0,no,yes,no,4,2,1,21,13,11,12,1
F,18,Urban,2,3,4,2,1,no,no,no,2,3,4,3,14,13,13,1
F,16,Rural,4,0,3,2,0,no,no,no,2,1,5,2,18,20,19,1
M,18,Urban,4,0,2,4,0,yes,no,no,2,2,5,26,17,16,17,1
M,18,Urban,0,2,4,1,0,no,yes,no,4,1,1,2,11,11,10,1
F,19,Rural,2,4,1,2,0,no,no,no,4,2,2,21,20,18,18,1
F,15,Rural,3,4,3,2,3,no,no,no,4,4,1,12,11,11,10,1
M,18,Urban,0,0,2,1,0,yes,no,yes,1,4,1,7,12,15,14,1
F,22,Rural,2,1,2,2,1,no,yes,no,1,4,5,6,9,10,11,1
F,17,Rural,2,3,4,1,3,yes,yes,no,2,1,4,26,5,8,7,0
M,20,Urban,0,1,3,1,1,yes,no,no,3,5,1,0,13,11,12,1
M,21,Urban,4,1,3,4,1,no,yes,no,2,2,2,26,8,9,9,0
M,15,Urban,2,0,3,3,1,no,yes,yes,5,4,3,15,20,20,20,1
F,15,Urban,4,0,3,4,3,no,yes,no,1,2,1,5,19,18,18,1
M,15,Rural,0,0,1,3,0,no,no,no,4,1,1,6,13,14,14,1
F,19,Rural,4,0,3,3,0,no,no,no,1,5,2,11,12,14,13,1
F,18,Urban,1,4,2,3,0,no,no,no,4,1,4,22,16,14,15,1
M,19,Urban,3,0,2,2,0,no,yes,no,5,2,1,8,16,15,15,1
M,18,Urban,2,4,1,4,0,no,yes,no,5,5,1,26,16,17,17,1
M,22,Urban,3,4,2,3,0,yes,yes,no,1,5,4,10,16,18,17,1
M,19,Rural,4,0,2,1,0,no,yes,no,4,1,2,9,13,15,14,1
M,19,Urban,2,2,3,2,0,no,yes,no,5,4,1,20,18,18,17,1
F,20,Urban,4,3,2,4,0,yes,yes,yes,2,2,4,0,19,20,20,1
F,17,Urban,1,1,1,3,0,no,yes,no,2,3,1,17,10,13,12,1
F,19,Urban,0,4,3,1,0,no,yes,no,4,3,3,3,18,18,17,1
F,20,Urban,2,3,4,4,0,no,no,yes,1,1,5,4,18,19,20,1
M,16,Rural,1,2,3,4,0,no,yes,yes,5,2,3,8,20,20,20,1
F,17,Urban,1,1,1,2,1,no,no,no,1,2,1,26,8,6,7,0
M,22,Rural,2,1,3,4,0,no,yes,no,2,1,2,16,18,17,18,1
M,19,Urban,4,4,3,2,0,no,yes,no,5,2,5,2,8,10,9,0
M,21,Urban,1,0,1,3,1,no,yes,no,1,4,3,15,14,15,15,1
F,15,Urban,3,2,3,2,0,no,yes,yes,3,1,4,4,15,12,13,1
M,16,Rural,1,4,1,1,0,yes,yes,yes,4,4,2,15,16,18,17,1
F,16,Rural,4,2,1,2,2,yes,no,yes,4,2,3,2,10,11,10,1
F,22,Urban,4,0,4,1,2,no,yes,yes,3,1,4,19,3,4,4,0
M,20,Urban,3,0,2,2,0,no,yes,yes,2,2,1,14,13,11,12,1
F,16,Rural,1,4,2,4,0,no,yes,no,5,1,4,29,8,8,9,0
F,17,Urban,4,0,3,3,3,no,no,no,4,2,3,2,17,14,15,1
M,19,Urban,2,3,3,1,0,yes,no,yes,3,4,3,19,4,6,5,0
F,19,Rural,0,1,4,2,0,yes,no,yes,3,4,1,13,13,13,13,1
M,21,Urban,0,4,4,2,1,no,yes,no,2,2,4,15,5,5,5,0
M,22,Urban,0,2,4,2,0,yes,no,yes,2,1,4,28,9,9,10,1
M,15,Urban,1,3,1,4,0,yes,no,no,1,3,1,28,20,20,20,1
F,20,Urban,3,4,4,4,0,yes,yes,no,4,4,4,16,18,17,18,1
F,15,Urban,4,0,4,1,1,no,no,no,1,4,1,27,9,7,7,0
M,16,Rural,2,0,3,1,0,no,yes,no,3,3,2,23,12,12,11,1
F,22,Urban,2,0,4,4,0,yes,no,yes,5,2,3,19,19,16,17,1
M,21,Urban,1,0,1,1,0,no,no,no,5,1,2,22,10,11,12,1
M,15,Urban,0,2,1,3,0,no,yes,no,2,2,5,17,12,11,10,1
M,17,Urban,1,3,3,3,0,no,yes,no,5,5,5,17,15,16,16,1
F,19,Rural,3,1,4,4,1,yes,no,yes,5,4,5,21,8,8,7,0
F,16,Urban,3,2,4,1,0,no,yes,no,5,5,1,13,9,9,10,1
M,21,Urban,4,2,1,2,0,no,yes,no,3,4,4,17,10,11,12,1
F,15,Rural,4,1,4,3,1,no,no,no,5,4,2,14,17,15,16,1
F,20,Urban,3,1,4,4,0,no,yes,no,5,5,2,14,17,16,17,1
M,17,Urban,3,0,4,1,3,yes,yes,no,5,5,2,5,6,4,4,0
M,17,Urban,3,2,2,4,0,no,yes,no,1,2,2,26,12,13,13,1
M,15,Urban,1,4,3,2,1,no,yes,no,3,5,5,14,10,11,12,1
M,19,Urban,3,1,2,3,0,yes,yes,no,2,2,2,17,15,15,15,1
F,15,Urban,2,1,3,4,2,no,yes,no,1,2,4,3,16,14,14,1
M,16,Rural,0,3,1,4,0,yes,yes,no,4,2,5,22,14,14,14,1
M,15,Urban,3,4,4,4,0,no,yes,no,3,4,2,7,20,19,20,1
F,17,Urban,0,4,3,2,0,no,no,no,3,4,1,14,12,12,11,1
F,21,Urban,1,1,2,4,0,no,yes,no,4,5,3,2,18,19,18,1
M,15,Urban,0,0,4,2,0,no,yes,no,4,4,3,29,18,19,18,1
M,19,Rural,1,3,1,2,2,no,no,no,4,5,3,14,6,5,6,0
M,22,Urban,2,4,3,2,0,no,yes,no,2,4,5,12,9,8,8,0
M,21,Urban,1,1,3,3,1,no,yes,no,5,1,2,8,15,17,17,1
F,20,Rural,1,4,3,3,0,no,yes,no,3,1,5,1,17,14,15,1
F,18,Urban,4,3,4,4,1,no,no,yes,5,5,4,23,14,13,14,1
M,15,Urban,3,3,2,4,0,yes,yes,no,5,4,1,7,17,17,16,1
M,19,Urban,3,2,2,3,0,no,yes,no,4,4,1,28,11,14,13,1
M,21,Urban,2,1,3,1,1,no,no,yes,2,2,3,29,15,12,13,1
M,19,Rural,2,3,1,3,3,yes,yes,no,1,3,3,19,14,14,13,1
F,20,Urban,3,2,1,2,0,no,yes,no,2,5,3,16,18,16,16,1
F,17,Urban,4,2,2,3,0,no,yes,yes,5,3,2,12,12,11,12,1
M,19,Urban,3,4,1,2,0,yes,yes,no,2,3,4,0,10,11,12,1
M,21,Rural,4,4,2,4,3,no,no,no,4,5,4,1,7,6,6,0
M,19,Urban,2,2,3,1,0,no,yes,no,1,4,4,29,5,7,7,0
M,19,Rural,0,4,2,4,0,no,yes,no,4,5,4,14,19,19,19,1
M,19,Urban,2,3,2,2,2,yes,yes,yes,1,3,3,11,10,13,12,1
F,16,Rural,2,0,3,2,0,yes,no,yes,5,4,1,13,11,12,13,1
F,16,Rural,1,3,1,2,0,no,yes,no,1,1,3,24,11,13,12,1
F,17,Rural,1,2,2,1,0,no,yes,no,1,5,4,28,6,8,8,0
M,15,Rural,1,2,2,3,2,no,yes,no,1,5,3,1,16,15,14,1
F,19,Urban,1,3,3,4,0,no,yes,yes,2,4,4,17,20,19,19,1
F,20,Urban,4,4,1,4,0,yes,yes,no,2,1,5,21,11,13,12,1
M,15,Urban,3,4,2,3,0,no,yes,yes,5,1,1,6,18,18,17,1
F,20,Urban,0,2,3,4,0,yes,yes,yes,1,4,5,28,19,18,18,1
M,15,Urban,2,1,2,1,0,no,yes,no,3,2,2,22,10,11,10,1
F,17,Urban,4,4,4,4,0,no,yes,no,5,5,3,28,18,17,18,1
F,19,Urban,0,3,3,2,0,no,no,no,1,5,2,24,19,20,20,1
M,19,Urban,4,4,1,3,0,no,yes,no,1,3,3,5,17,18,17,1
F,18,Rural,4,3,1,1,0,yes,no,no,2,4,5,13,14,13,14,1
F,20,Urban,2,2,1,3,0,no,yes,no,5,3,4,7,14,14,14,1
M,15,Rural,3,4,1,1,1,no,yes,no,1,3,4,26,11,9,10,1
M,15,Rural,1,3,2,2,0,no,yes,no,1,1,3,21,13,15,14,1
F,22,Rural,3,2,2,3,1,yes,yes,no,5,5,4,1,17,16,16,1
M,22,Urban,2,1,1,4,1,no,yes,no,3,3,5,16,14,13,12,1
F,16,Rural,2,3,1,1,0,no,no,yes,5,1,4,4,15,15,14,1
F,18,Rural,2,1,1,3,0,yes,yes,no,5,4,5,13,20,19,20,1
M,21,Rural,0,1,2,4,0,no,no,yes,3,3,2,24,15,16,17,1
M,22,Urban,3,0,1,3,0,no,yes,no,5,5,5,23,15,17,17,1
M,21,Urban,3,4,1,3,0,no,no,no,1,3,1,29,15,13,13,1
M,16,Urban,4,3,4,3,0,yes,yes,yes,5,4,1,28,18,16,16,1
M,16,Urban,4,1,4,1,0,yes,no,yes,3,3,1,19,14,14,13,1
F,16,Urban,4,0,1,4,1,yes,yes,no,4,5,3,20,15,12,13,1
F,20,Rural,2,2,3,2,0,no,no,no,5,1,3,28,12,12,13,1
M,20,Rural,3,3,1,1,1,no,yes,yes,2,5,3,20,5,6,7,0
F,17,Urban,2,1,4,1,0,yes,no,no,1,1,5,21,7,9,9,0
F,17,Rural,0,4,3,1,2,no,yes,no,1,2,3,2,12,9,10,1
F,16,Urban,4,0,3,2,0,no,no,no,2,5,2,4,16,15,16,1
F,18,Rural,2,1,1,4,0,yes,yes,no,2,5,1,15,13,12,13,1
M,15,Rural,2,4,4,4,1,no,no,no,5,4,5,17,20,18,18,1
M,20,Urban,0,1,4,4,0,no,no,no,2,3,1,25,16,16,17,1
M,18,Urban,1,3,3,3,0,no,no,no,4,1,3,16,13,13,13,1
F,19,Rural,3,3,1,3,2,no,yes,no,3,1,5,10,10,7,8,0
F,20,Urban,1,3,2,3,0,yes,yes,yes,2,4,4,16,13,13,14,1
F,20,Urban,4,0,2,2,0,no,no,yes,2,4,2,15,12,12,13,1
F,17,Rural,2,3,4,3,1,no,yes,yes,4,3,3,25,14,13,13,1
M,15,Urban,0,4,2,2,2,no,yes,no,1,3,3,22,7,8,8,0
M,15,Rural,0,1,4,4,1,no,no,no,1,5,2,1,11,10,11,1
M,22,Urban,3,2,4,3,0,no,no,no,5,2,2,3,16,17,16,1
F,21,Rural,1,4,4,3,1,no,yes,no,4,3,4,20,14,12,12,1
M,21,Urban,3,4,2,1,0,no,yes,no,3,4,3,6,17,15,15,1
M,21,Rural,2,3,4,2,1,no,no,yes,3,3,3,1,10,10,11,1
M,21,Rural,3,0,3,4,3,no,yes,no,4,1,1,29,14,17,16,1
M,19,Urban,0,1,1,1,1,no,no,no,3,2,5,5,6,4,5,0
F,19,Urban,0,0,1,1,1,yes,yes,no,1,5,5,16,11,13,13,1
F,20,Rural,4,1,4,4,0,yes,yes,no,3,1,1,6,17,18,18,1
F,16,Urban,4,1,1,1,1,yes,yes,no,3,1,5,24,11,11,12,1
M,17,Urban,2,0,2,2,1,no,yes,yes,4,2,2,4,11,12,13,1
F,17,Urban,1,4,2,2,0,no,no,no,4,5,5,4,19,19,18,1
F,21,Urban,3,1,1,3,2,no,yes,no,3,4,5,19,9,12,11,1
F,20,Rural,2,0,2,1,0,no,yes,no,2,5,1,15,10,8,8,0
F,22,Rural,4,1,1,3,0,no,yes,yes,4,3,4,18,20,20,20,1
M,18,Urban,3,2,1,1,1,yes,yes,no,5,1,5,8,13,12,11,1
M,16,Urban,4,4,1,2,0,no,yes,yes,5,3,5,4,16,16,16,1
F,20,Urban,3,3,4,2,0,no,yes,no,1,4,4,7,17,18,18,1
F,16,Urban,1,1,1,2,0,no,yes,yes,3,3,1,8,12,11,11,1
F,16,Urban,2,2,4,1,0,yes,no,no,2,5,4,4,13,15,15,1
F,16,Rural,3,3,1,2,2,no,yes,no,1,3,1,9,11,9,10,1
F,20,Rural,0,3,1,1,0,no,yes,no,3,4,2,24,8,10,10,1
F,21,Rural,0,1,1,3,0,no,yes,yes,4,4,1,1,18,16,16,1
F,17,Rural,3,0,2,1,1,no,no,yes,5,4,2,8,9,7,7,0
M,17,Urban,3,1,4,3,0,no,yes,yes,2,5,2,10,12,15,14,1
M,21,Rural,3,2,4,1,0,yes,yes,yes,5,4,1,3,18,17,17,1
F,16,Urban,0,3,1,3,0,no,yes,yes,4,1,3,21,15,16,17,1
F,18,Urban,0,1,1,2,2,no,no,no,3,4,1,21,8,8,9,0
M,15,Urban,3,0,2,3,0,no,yes,yes,4,3,5,21,18,16,16,1
F,20,Urban,4,1,2,2,0,no,no,yes,4,3,5,1,14,14,15,1
M,15,Rural,4,4,2,2,0,no,yes,no,5,3,3,22,19,18,17,1
M,22,Urban,1,0,4,3,0,yes,yes,no,2,5,2,28,15,13,13,1
F,21,Urban,2,2,4,1,0,no,no,no,4,3,3,5,13,12,13,1
F,18,Urban,4,3,4,1,0,no,yes,yes,5,5,5,26,13,13,14,1
M,20,Urban,0,1,1,4,0,no,no,no,2,5,3,13,13,14,14,1
F,21,Rural,4,0,4,1,1,yes,no,yes,3,4,1,0,17,16,17,1
M,16,Urban,1,4,3,4,0,no,no,no,3,1,3,17,13,12,12,1
M,17,Urban,1,0,3,1,1,no,yes,no,1,4,2,6,15,15,16,1
M,15,Urban,2,4,2,1,3,no,no,yes,5,4,1,0,6,9,8,0
F,19,Urban,4,2,4,2,1,no,yes,no,2,5,4,0,14,13,14,1
M,19,Rural,0,3,3,4,1,no,no,yes,4,5,5,0,10,10,11,1
F,18,Urban,0,2,2,1,0,no,yes,yes,3,3,5,23,10,9,9,0
M,16,Rural,3,1,4,4,0,yes,no,no,2,3,3,3,15,15,16,1
M,22,Urban,0,0,1,2,0,no,yes,no,5,4,1,3,14,12,12,1
F,15,Urban,2,4,3,2,0,no,yes,no,1,2,4,28,9,12,11,1
M,16,Rural,2,4,1,4,2,no,yes,yes,3,2,1,17,17,17,17,1
M,15,Urban,0,0,4,2,1,no,no,no,2,3,5,26,13,11,11,1
F,18,Urban,0,0,3,3,0,yes,yes,no,2,2,1,10,17,15,16,1
F,18,Rural,3,1,4,3,0,yes,yes,yes,2,3,4,26,13,12,11,1
F,22,Urban,0,2,1,2,1,no,no,yes,5,5,3,0,12,10,10,1
F,19,Rural,3,4,3,3,0,no,yes,yes,5,4,2,27,20,18,19,1
F,16,Urban,3,1,1,1,0,no,yes,yes,5,1,1,9,12,9,10,1
M,20,Rural,0,2,4,4,1,no,yes,no,4,4,2,8,20,20,20,1
F,19,Rural,1,1,4,1,0,no,yes,no,2,3,5,22,9,9,10,1
F,16,Urban,1,4,1,4,0,no,yes,no,3,3,3,3,20,18,18,1
M,19,Rural,3,0,3,2,0,no,yes,no,5,4,3,27,15,15,15,1
F,20,Urban,0,0,1,1,1,no,yes,no,5,3,1,5,14,15,15,1
M,17,Rural,1,2,4,2,0,no,yes,yes,2,2,3,29,10,12,11,1
F,17,Urban,0,3,1,2,0,no,no,no,5,2,1,15,14,12,12,1
F,22,Urban,0,2,4,4,0,yes,yes,yes,4,3,1,1,18,17,18,1
M,17,Urban,0,3,1,4,0,no,yes,no,4,3,2,22,19,18,17,1
M,17,Urban,4,1,3,4,0,no,no,no,5,2,3,17,20,19,20,1
M,21,Urban,0,1,3,1,1,no,yes,no,2,3,1,9,9,11,10,1
M,15,Rural,4,4,1,3,0,no,yes,no,2,3,2,23,19,18,17,1
M,21,Rural,3,3,1,4,2,no,no,yes,2,4,4,23,17,19,18,1
F,21,Rural,1,4,3,4,0,no,no,yes,1,1,2,16,18,19,18,1
F,22,Urban,1,0,4,1,0,yes,no,yes,5,2,2,12,11,12,13,1
M,21,Urban,1,3,3,4,0,no,no,no,2,4,1,23,13,11,11,1
M,17,Urban,1,2,4,1,0,no,no,no,4,1,5,17,5,2,3,0
M,20,Urban,1,0,1,2,0,no,yes,no,3,3,5,21,13,14,14,1
F,22,Urban,1,0,1,4,0,no,no,yes,3,3,5,12,17,16,17,1
F,22,Urban,1,2,4,4,0,yes,yes,no,2,4,2,16,16,16,15,1
M,18,Rural,3,0,1,2,0,no,no,no,3,3,1,4,16,17,16,1
F,22,Urban,0,3,4,2,0,no,yes,no,3,5,3,10,15,13,13,1
